Value1;Labels
20.965880486645936;0
26.87434838726817;0
32.90235595645248;0
38.86877751796485;0
40.11526669811956;0
40.87688145753127;0
41.13465494862706;0
40.993435537804544;0
40.04409429748485;0
38.84890469388424;0
37.432819529779934;0
35.61907092786254;0
33.477414695578815;0
31.579067445319662;0
29.28997403284091;0
27.645934004738017;0
26.4409806475439;0
25.605243989421382;0
25.310908222918044;0
25.815353636386757;0
26.77546598710077;0
28.411614234405423;0
30.38822794722038;0
32.49112203751146;0
34.942073621619826;0
37.15493902202832;0
39.237221129797824;0
41.12433307513752;0
42.49823260135069;0
43.606243469901166;0
44.05173213299673;0
43.94675040211807;0
43.16342879312471;0
41.94534054464456;0
40.05039754394876;0
38.13675579681693;0
35.78679569916791;0
33.42132360577446;0
30.951761097182423;0
29.29317665700064;0
28.042705296102735;0
27.361046347020448;0
26.94071568264943;0
27.396497728140254;0
28.483759334253694;0
30.147369482756776;0
32.04989875492877;0
34.05732668450542;0
36.17788887504116;0
38.53812264825281;0
40.6001335265193;0
42.167457602830986;0
43.573242759877935;0
44.368319826229836;0
44.58608306838898;0
44.32160666530876;0
43.41953435195517;0
42.040051050115245;0
40.36526119710594;0
38.10315256278403;0
35.938334492305025;0
34.03945467796183;0
32.01459079133741;0
30.343884082402255;0
29.093966038590672;0
28.45722069985984;0
28.1376102842153;0
28.538989126155926;0
29.234633662372232;0
30.658087168675788;0
32.15865532003912;0
34.0001039506158;0
36.11841666443639;0
38.357316023207986;0
40.45677387526145;0
42.219161906779995;0
43.568412556174195;0
44.66546884902829;0
45.082296473876696;0
44.764529024575104;0
43.79326368316508;0
42.291949155925515;0
40.617911026720655;0
38.529228364610006;0
36.225660496451425;0
33.889807028621576;0
31.75512876817608;0
30.318595155357194;0
28.95394839376443;0
28.015090516060535;0
27.797478300259638;0
28.126198430691968;0
28.80750268582115;0
30.247999072827103;0
31.869858995219897;0
33.97588175665255;0
36.1010394132024;0
38.18570270145399;0
40.48329347741041;0
42.397454468759015;0
43.601176748004505;0
44.569980539243815;0
44.72052755910234;0
44.42604847312277;0
43.68318048382771;0
42.085619264834286;0
40.466396825655046;0
38.260473066783824;0
35.835657682110295;0
33.43591095524942;0
31.308333338310124;0
29.440137670275625;0
28.03567437911744;0
26.919937430288027;0
26.499016817606538;0
26.80780174454956;0
27.81384481126507;0
29.143538879190864;0
30.66906614785713;0
32.72413222585606;0
34.8280011913706;0
36.94933308937246;0
38.909919954354635;0
40.38639383318196;0
41.620851735278784;0
42.37973325132769;0
42.58073185304599;0
42.25089465138426;0
41.46042994413755;0
40.14370398258399;0
38.42930032032898;0
36.34496678792632;0
33.92395624700475;0
31.408485416201266;0
29.418252024676974;0
27.78689890873201;0
26.070267465862557;0
25.00844593359743;0
24.28658360819857;0
24.749467694115083;0
25.654795881515156;0
26.957526834936477;0
28.507834202929594;0
30.687894304317748;0
32.88522368391811;0
35.212327471460924;0
37.231727373723665;0
38.92401276919148;0
40.025339935799266;0
40.761818126501396;0
40.95897275755501;0
40.79865599655787;0
39.859807073526326;0
38.44511657217499;0
36.55166386412602;0
34.497680731439324;0
32.21236003489773;0
29.65900864171133;0
27.42302363823602;0
25.636041922213575;0
23.984402172748737;0
23.324942991717684;0
22.68008473507009;0
22.860335701967756;0
23.992291702285577;0
25.28461251311578;0
26.96908163610711;0
28.9797024502803;0
30.84945661323848;0
33.47495530292953;0
35.4152753885777;0
36.773415560239094;0
37.86016643709513;0
38.708204010647016;0
39.02794433531885;0
38.67235416283763;0
37.584257877256256;0
36.30092030550429;0
34.57031584719755;0
32.436871915528116;0
29.957185035936636;0
27.726771096850847;0
25.627972672756243;0
23.64613906060237;0
22.322303794849944;0
21.605917355231686;0
21.476322695445138;0
21.800700540755916;0
22.543948417142705;0
23.804834086142623;0
25.71353698688237;0
27.560945571917326;0
29.59410444892917;0
31.721645973752402;0
33.86103208966128;0
35.60614234829693;0
36.868647935671866;0
37.63274919722968;0
38.12285160204973;0
37.662648786716105;0
36.75991475244402;0
35.24225967804689;0
33.450322312322456;0
31.428075642003133;0
28.983336368330963;0
26.47174255446805;0
24.490813018244694;0
22.54901322752545;0
21.442014541613258;0
20.571556901685128;0
20.108743561330108;0
20.403555566103044;0
21.333316926971136;0
22.66843831185667;0
24.466634854571698;0
26.407925857715906;0
28.73932217618346;0
31.22127527372164;0
33.56075922256102;0
35.26268907632862;0
36.71272713842672;0
37.58549808301748;0
37.903933240371416;0
37.24506612378696;0
36.38169364206884;0
34.98148583152289;0
33.25117786722898;0
31.12590930202146;0
28.994383531004125;0
26.841592611746126;0
25.055060910593294;0
23.230411621563086;0
21.849319256675987;0
21.079979916350066;0
20.659915441410625;0
20.98741629481723;0
21.519303885125726;0
22.74519145443259;0
24.462002166208496;0
26.62893225902545;0
28.707254291646013;0
31.21484537285712;0
33.33113939801437;0
35.443516106233545;0
37.08534018879876;0
38.16224434322085;0
38.37655738978175;0
38.213387981490364;0
37.42294220507459;0
36.03309584622541;0
34.29706153007626;0
32.068548565644804;0
29.910598259548713;0
27.714844166662353;0
25.965532861684732;0
24.193543289663655;0
22.901962929686945;0
21.973009601491768;0
21.83903457827718;0
22.383765251545356;0
23.19729838789337;0
24.385305306835228;0
26.410774942338904;0
28.651796894221274;0
30.999861159428548;0
33.47961097402399;0
35.45202694542605;0
37.518131777723525;0
39.09343832994696;0
39.87261646172945;0
40.39506384123971;0
40.23419795687253;0
39.055453722889276;0
37.861219326252524;0
35.96286006882587;0
33.931044233704306;0
31.65878797719897;0
29.469018311297766;0
27.498333662644477;0
25.972262369191284;0
24.279339141836463;0
23.827989758490844;0
23.558850917131593;0
24.114438615819928;0
24.807178710778885;0
26.05438680168898;0
28.109253440303757;0
30.57988508195576;0
32.61387369401643;0
35.17548966086892;0
37.46763132661051;0
39.65544958481191;0
41.440001504158865;0
42.270856976862774;0
42.69591433254325;0
42.778861014836636;0
41.59003260602181;0
40.17982820136223;0
38.238766439504886;0
36.09616183316598;0
34.046341193555506;0
32.000946522019134;0
29.912510043703964;0
28.5392271956107;0
27.278764065716985;0
26.4257123957195;0
26.313287565747288;0
26.505297724714186;0
27.18134512692818;0
28.69154879295338;0
30.4538941360384;0
32.669229574820235;0
35.37031617052099;0
37.598298884889665;0
39.90502270477729;0
41.81127674770438;0
43.10668295424569;0
43.96572666452976;0
44.1436775159358;0
43.54216408125965;0
42.79515581133292;0
41.44122619865461;0
39.67672450451164;0
37.50610594906062;0
35.37196826516294;0
33.16676382974171;0
31.281893782037535;0
29.655893133680536;0
28.24399911332007;0
27.656824197415798;0
27.624797832841235;0
27.95181558403186;0
29.144174230819512;0
30.535555012635946;0
32.207677930800926;0
34.406252138776;0
36.60987511668399;0
38.686768140782554;0
40.789685732765626;0
42.46929187410093;0
44.04960693827856;0
44.88746230495637;0
45.1470192623067;0
44.96369922660161;0
44.24303676014005;0
42.82244394515416;0
40.884537241128974;0
38.7130359519243;0
36.56885353272076;0
34.51935282816788;0
32.55859281034426;0
30.885134286449443;0
29.577400947402253;0
28.949896145989335;0
28.5602057058241;0
28.79678256541166;0
29.667461661295494;0
30.85011668455507;0
32.71072129934461;0
34.88508090978907;0
36.92095005390243;0
39.17273457702326;0
41.34800615384519;0
43.08447515011199;0
44.26330306459462;0
44.921816184528076;0
45.09963820943277;0
45.05050835755068;0
44.18975279939217;0
42.694395652142305;0
40.72721663699295;0
38.63259420152128;0
36.55279359472985;0
34.43697557235569;0
32.061410917625516;0
30.363903780605852;0
28.89720597811351;0
28.104436725948407;0
27.80099454934189;0
28.124062309411205;0
28.99119806468514;0
30.394759180830697;0
31.988684915910046;0
34.23347093775342;0
36.36261250317261;0
38.68574868423825;0
40.57780570566523;0
42.18266198496805;0
43.52997543866444;0
44.34657851666707;0
44.64532971601529;0
44.25767947335825;0
43.39644106917504;0
42.16824735094699;0
40.42388890590117;0
38.298390074516874;0
35.92914125256066;0
33.624371410778494;0
31.544476523906113;0
29.53782819955574;0
27.852082415629944;0
26.989443938045905;0
26.638410674124298;0
27.061795158723047;0
27.533986821611492;0
28.90697126321868;0
30.584705912139334;0
32.55495324646496;0
34.78040836884105;0
36.907439328618985;0
38.825079863206916;0
40.87080523951363;0
42.171568477211956;0
43.15713077697668;0
43.54450826012754;0
43.04918141772432;0
42.2055324474643;0
40.67488855910729;0
38.84892260273517;0
36.77858910513971;0
34.48277068412423;0
31.969067172680138;0
29.913387202007506;0
27.841980389787228;0
26.552168656581983;0
25.563416524677848;0
25.210939345447066;0
25.275203826926717;0
26.34485594554553;0
27.25977601882706;0
29.162061054119278;0
31.032901814482436;0
33.06185771946313;0
35.10835720188667;0
37.127750067202186;0
38.67922120968754;0
40.10464436786237;0
40.75710072697079;0
40.997577245040326;0
40.594482572277165;0
39.60730051966317;0
38.16873600879343;0
36.339220247681666;0
34.326377615593074;0
32.04205605297322;0
30.024161348697866;0
27.905076003568272;0
25.929320069623994;0
24.44674655968283;0
23.340083621536724;0
22.902852849756577;0
23.1888556141923;0
23.508490898992605;0
24.707691246058317;0
26.402134769410615;0
28.2653449030371;0
30.67387737399961;0
32.930002203185516;0
35.02223299817468;0
37.01405098796332;0
38.580795037798374;0
39.66617551441902;0
39.99401392843097;0
39.6720738571332;0
38.54953872083594;0
37.02575130910815;0
35.2303643795473;0
32.785572064154834;0
30.35302493943778;0
28.168345495895544;0
25.76773570201573;0
24.16731106619308;0
22.703437916938697;0
21.648944322416803;0
21.414678263419905;0
21.676379648151254;0
22.296992744300095;0
23.75689380928835;0
25.40010295650405;0
27.649399812662192;0
29.997946184707256;0
32.39081742251491;0
34.43508510277781;0
36.33968456201978;0
37.65312891240085;0
38.44967003009097;0
38.54405491712682;0
38.048432122028636;0
37.087371351280815;0
35.542861898409775;0
33.780248253507395;0
31.71701926393218;0
29.467429456884712;0
27.144931524497068;0
25.19350982674745;0
23.370691118134108;0
22.102462438936186;0
21.04969064690523;0
20.522566108498825;0
20.648082134005712;0
21.434549132058603;0
22.7592541862197;0
24.505087070489814;0
26.505569446077843;0
28.92803557689267;0
31.306145845137728;0
33.5262866613396;0
35.30044516723442;0
36.59272265455265;0
37.37701936254272;0
37.89105445075976;0
37.743408420645295;0
36.816714724176315;0
35.39649185277494;0
33.54082808479765;0
31.34520613978365;0
28.95116379945617;0
26.504604563599365;0
24.362223946542457;0
22.55317722317662;0
21.429089170013924;0
20.74764411006345;0
20.668777828440962;0
21.249675829715812;0
22.160765318804692;0
23.403855438021747;0
25.441708960349338;0
27.48420699422574;0
29.8516846847251;0
32.048204546847685;0
34.157681556089;0
35.98144320473972;0
37.50668617380087;0
38.20839194110204;0
38.521988972018136;0
38.13369944159521;0
37.405094945474964;0
35.86118152309748;0
34.27680218260485;0
32.28024944259516;0
30.318318163681475;0
28.041678235981188;0
26.208546652425692;0
24.40867415658215;0
23.495162664687438;0
22.532876978532606;0
22.253478686781076;0
22.516833113259768;0
23.27746346591601;0
24.85485942912385;0
26.86345501390236;0
28.673748421003623;0
31.162810335641176;0
33.50683363863486;0
35.645960822904684;0
37.82927094418909;0
39.02146482405326;0
39.92518195622391;0
40.514617858036246;0
40.37404922126353;0
39.67728517607232;0
38.490484051407805;0
36.6057324865055;0
34.80744510198161;0
32.54431542969379;0
30.196535986165014;0
28.05186800954214;0
26.217287385770028;0
24.798933133374838;0
24.138099057229415;0
23.877164023435334;0
24.18063941669723;0
25.479549082894785;0
26.934523285630007;0
28.696737536051206;0
30.968937849204398;0
33.49377894845451;0
35.86709412976249;0
38.014451388892866;0
39.366911787789526;0
40.66783217911614;0
41.86922652743706;0
42.39165244909513;0
42.0346885200887;0
41.004618969148524;0
39.84937362243351;0
38.324220460931315;0
36.61023001319957;0
34.14033580967585;0
31.6707291882425;0
29.326682757626823;0
27.665323903925326;0
26.332649119654214;0
25.692346408839388;0
25.537484800767086;0
26.23633109097395;0
27.413542083994116;0
29.17309505423431;0
31.209144939424;0
33.46859722711337;0
35.686129803777455;0
37.9926419325496;0
39.91816524573125;0
41.710090927078426;0
43.11033310065263;0
44.0320692690913;0
44.449619433597604;0
44.47359105787156;0
43.781194185187935;0
42.64703632259575;0
40.99249052418119;0
38.82844498136921;0
36.81234671555963;0
34.44227938319154;0
32.27035545540498;0
30.215271381486467;0
29.020685747977026;0
27.936335229807398;0
27.815454800403675;0
27.911252754190137;0
28.90242742290009;0
30.542082229704654;0
32.42304393350108;0
34.53457404624258;0
37.143425776178184;0
39.34487215153139;0
41.59489973666609;0
43.59939552075036;0
44.8082686336574;0
45.815735570992956;0
46.19972561788869;0
45.67528102129966;0
44.942008200122594;0
43.46206495453739;0
41.46279494761283;0
39.306425066983046;0
37.086531622813695;0
34.696883915442925;0
32.790339348499586;0
31.13225722275096;0
29.727857209999563;0
29.008572751358226;0
28.629556465721937;0
28.813532966585726;0
29.873896880384365;0
31.36426920093967;0
33.003060950675476;0
35.41627705657775;0
37.72897562836462;0
40.17342949972627;0
42.17471045855446;0
43.74487196143198;0
44.9323719606427;0
45.789720194889476;0
45.70897738862414;0
45.227990214186455;0
44.15851736326334;0
43.04601252752443;0
41.43441380261404;0
39.47885512858173;0
37.386870929572986;0
35.261313077461104;0
33.311211390169156;0
31.48673704637313;0
29.81210946295069;0
28.893397254498232;0
28.532269241693484;0
28.84145020018749;0
29.787920945107697;0
30.90237386275665;0
32.98246821567217;0
35.08533515711687;0
37.398787072582465;0
39.57890141866493;0
41.558145827339416;0
43.265162282655695;0
44.83840002686748;0
45.39506314967065;0
45.70936496932474;0
45.23143595909822;0
44.28389206424907;0
42.70618680290512;0
40.86852672313098;0
38.70961158093112;0
36.51176520380485;0
34.2232654840152;0
31.84949318545547;0
30.109111056447492;0
28.872704600192066;0
27.635282692308934;0
27.28774299864252;0
27.35929182725188;0
28.152803387086447;0
29.66729411821319;0
31.226351909567;0
33.06376513939746;0
35.29169372513167;0
37.470828868737755;0
39.64436857338352;0
