Value1;Labels
21.234015926102426;0
27.228222352379532;0
33.37503475765356;0
39.643320939349195;0
40.79792048946032;0
41.643882989242755;0
42.069663126422036;0
41.45381707575041;0
40.72180583081943;0
39.3911627682741;0
37.72628823358176;0
36.119190186909606;0
33.939961403992385;0
31.856168785271855;0
30.022393405262726;0
28.389422669014632;0
27.075837775568154;0
26.049500610800223;0
25.52584782239403;0
25.921127283984323;0
26.81491136939377;0
28.398799149069134;0
30.08847909616189;0
32.150804612576025;0
34.583765917056546;0
36.8796143527063;0
39.008824703447736;0
40.756664291158735;0
42.25423132936941;0
43.432541951954974;0
43.84833125695461;0
43.57197590839111;0
42.93702059132755;0
41.74874228689798;0
40.24433981611738;0
38.05025335117285;0
35.80054523466182;0
33.706367380707604;0
31.80170272169497;0
29.990462632208818;0
28.608255547573844;0
27.73539945613742;0
27.554954648368614;0
27.70435964134964;0
28.614629515304703;0
30.143665484275818;0
31.90399812535549;0
34.00967235827426;0
36.34862279361736;0
38.81066422291722;0
40.89275985280711;0
42.704069647490925;0
43.892352719416344;0
44.92838596317857;0
45.230440882299945;0
44.97684841462117;0
43.801220954295474;0
42.47454633674141;0
40.597646930068436;0
38.417175607341946;0
36.10737377952815;0
33.925420208552914;0
31.82022895298379;0
30.246477603643157;0
28.929723794286346;0
28.082997878540947;0
27.745848100000533;0
28.053767265951848;0
29.188398047951868;0
30.536026255689418;0
32.16299522427306;0
34.24321701053374;0
36.47225193815628;0
38.8373828044004;0
40.68917252577115;0
42.295880907011515;0
43.712272097668745;0
44.59677799645488;0
44.9760021049834;0
45.039973250808;0
44.419273839212494;0
43.260259360418125;0
41.45763943561796;0
39.303101195316025;0
37.079700906191015;0
34.68223032192872;0
32.297472665189986;0
30.273167087830068;0
28.98802448082071;0
27.936897762629062;0
27.782487351329724;0
28.124127902253637;0
28.94563824697466;0
30.272521502812136;0
32.154898895115515;0
34.18972309763285;0
36.646672801644186;0
38.69700825885736;0
40.754008262494494;0
42.64195420279265;0
43.99852513655475;0
44.72887045528895;0
44.90987543303873;0
44.532084579218136;0
43.53143898391707;0
42.11857241322586;0
40.119834515236754;0
37.92595481402037;0
35.61640594239791;0
33.1135674358993;0
30.99845176162716;0
29.294665223767918;0
27.580161603557713;0
26.634976658013457;0
26.197286068239464;0
26.365009594949438;0
27.42131471691239;0
28.611128375433882;0
30.29662919383852;0
32.47669883298578;0
34.701264862518116;0
