Value1;Labels
21.04826698192764;0
27.13774293220697;0
33.149276020833085;0
39.367119622463704;0
40.695178952425;0
41.49526478980182;0
41.59360891421147;0
41.70105604045457;0
40.588163727385705;0
39.385509070884254;0
37.81157087222329;0
35.73306456917189;0
33.69476746955649;0
31.713578763101733;0
29.598624420105274;0
28.180710874998958;0
26.724974231462735;0
25.775819980705155;0
25.642844166825494;0
25.86064721398952;0
26.704050502538145;0
27.96030101993145;0
29.58237121754445;0
31.833368625798904;0
34.031787415338975;0
36.43636785536803;0
38.7740816439406;0
40.60977504523176;0
42.23171127231615;0
43.301308113721866;0
43.92679630100122;0
43.74611780551212;0
43.06834316453738;0
41.49880914969194;0
39.859444743955116;0
37.69056035578336;0
35.45705919581602;0
33.03413757303081;0
31.186614489415938;0
29.266774815773367;0
28.24629460521182;0
27.47837300952954;0
27.427299680534546;0
27.833249658362423;0
28.760384113441972;0
29.98619570248407;0
31.984584006382008;0
34.057324346344856;0
36.38617098997916;0
38.68045003738928;0
40.8919624722694;0
42.742152183268026;0
43.91153961684603;0
44.90121868201847;0
45.07401108492459;0
45.00411570952775;0
44.24459046902158;0
42.98685794498225;0
41.10068127030881;0
39.52476898140088;0
37.21139177634152;0
35.1285535971664;0
32.806261615084;0
30.69060224960476;0
29.095184348918682;0
28.453097309916025;0
27.97244093532619;0
28.016934773235064;0
28.86411679220929;0
30.267870777240287;0
32.15758801522183;0
34.25987541809928;0
36.27351742925887;0
38.62209858005699;0
40.75742520636068;0
42.549424551358385;0
43.70698671639316;0
44.76614894088578;0
45.07019440774091;0
44.88002762795747;0
43.986794786523575;0
42.73519526158817;0
40.989589145737504;0
39.07425777650826;0
36.659667038784875;0
34.45068288726824;0
32.252874400520305;0
30.27570152903922;0
28.9112943629937;0
27.97597807028791;0
27.48247833896702;0
27.810550817459692;0
28.7668838077083;0
30.31455920868584;0
32.09544222579423;0
34.0680254725973;0
36.314989126294286;0
38.70098752285786;0
40.69088975843449;0
42.19246068350823;0
43.61226830954903;0
44.10441847472649;0
44.40419951129841;0
44.28758684194229;0
43.35988478782964;0
42.02984433427198;0
40.43298713717191;0
38.041347907458785;0
36.112013322716464;0
33.77461016397126;0
31.289952493152157;0
29.473908327815217;0
27.93937934132263;0
26.899884836639213;0
26.6902319283691;0
26.88269986014895;0
27.540160141019875;0
28.838100149431504;0
30.748292063346522;0
32.731188783249635;0
34.90624027376896;0
36.842423753837096;0
38.895691999078174;0
40.77672454391343;0
42.23282007987121;0
42.78284464955136;0
43.14682096139141;0
42.65885884956507;0
42.02974159962156;0
40.755823425701536;0
38.62452424754976;0
36.38925160631455;0
33.905907728955434;0
31.59494563483754;0
29.446621460683627;0
27.3192089449146;0
25.336483060829195;0
24.486486549564944;0
24.155518289925983;0
24.468942228280586;0
25.199489359868206;0
26.51829816445185;0
27.996884022972573;0
30.40766523392272;0
32.68579277511583;0
34.693570850627715;0
36.73652624381781;0
38.29214076625648;0
39.581778670299116;0
40.80715737282759;0
40.973193879942315;0
40.5271117389136;0
39.60160896840088;0
38.03340874064784;0
36.41080573919767;0
34.34647891797606;0
31.97773044290585;0
29.401073318254333;0
27.364342943572904;0
25.358638230385978;0
24.20690789927108;0
23.118044229660036;0
22.653581545077394;0
22.72262016869346;0
23.89569847407917;0
25.038736924520144;0
26.921455341327494;0
28.650268318128354;0
30.841537262110506;0
32.90037209046295;0
34.92977886455477;0
36.46591198487903;0
37.66694529276913;0
38.43366661486908;0
38.793834665355476;0
38.200424987513614;0
37.27724817311954;0
35.9873886943876;0
34.094283318082155;0
32.0446771790185;0
29.940992079944508;0
27.49721352090277;0
25.598925367914198;0
23.895603912136334;0
22.313045688256278;0
21.496189786782377;0
21.293194420337432;0
21.18747041778145;0
21.984870816003085;0
23.277168900898666;0
25.063093233191562;0
27.31110103629404;0
29.474725440519652;0
31.501491929935266;0
33.570055252860186;0
35.49317718918536;0
36.740918322606504;0
37.54281751073358;0
37.60249244639833;0
37.149341833121774;0
36.22285480105823;0
35.05548928416245;0
33.030748796687575;0
30.91202672145412;0
28.498393672690852;0
26.342708983477102;0
24.399018839201638;0
22.71111913531132;0
21.09461410759062;0
20.32925817699864;0
20.049334168820845;0
20.55871858769717;0
21.321171363210752;0
22.540559789025618;0
24.36051222372288;0
26.545678191993407;0
28.838604789865556;0
31.116850461750122;0
32.914857252461104;0
34.73856422496944;0
36.15239515550951;0
37.11225566568409;0
37.54809672347038;0
37.22140675680329;0
36.419643687398235;0
35.26762018780686;0
33.49018717027362;0
31.61178565779631;0
29.329610408825044;0
27.119364185950317;0
25.03681485047509;0
23.17143493206728;0
21.738407005347725;0
20.980403282847426;0
20.61900041213292;0
20.83924059746113;0
21.587362843742547;0
22.936538321470437;0
24.756640246997488;0
26.904369490828472;0
29.29118299389988;0
31.704620383225752;0
33.93822429006667;0
35.99543220420554;0
37.534620362587596;0
38.53878014665223;0
39.11179566588796;0
38.72668716900924;0
37.80383459272576;0
36.50105445044544;0
34.538553648792316;0
32.70092686090388;0
30.5790508514064;0
28.081060611101837;0
26.158133218649184;0
24.386315013094706;0
22.976367025507756;0
22.197671630075476;0
21.72547855495499;0
21.956832142838003;0
23.155519800126786;0
24.695244150631936;0
26.89181515501606;0
29.241513593182884;0
31.80486768108934;0
34.15518190226251;0
36.43243833292305;0
38.37062595346691;0
39.75462237295351;0
40.339599436282604;0
40.4912778009096;0
40.0565012916884;0
39.206282836622805;0
37.98971003188409;0
35.93912701129029;0
33.657911717954875;0
31.552659666473545;0
29.513369153224886;0
27.60079729546326;0
26.03634187829745;0
24.527102957434575;0
23.752389205455;0
23.808686505885404;0
24.28750246950779;0
25.286119461986175;0
26.694159040626506;0
28.472166072313573;0
30.557528382936574;0
33.031474590137364;0
35.27658815788479;0
37.39155949909576;0
39.42520808306244;0
40.94005582833081;0
41.95752755034587;0
42.42660253720449;0
42.13684127668781;0
41.35404903710599;0
40.03016608284575;0
38.15716547421823;0
36.05666943297465;0
33.91682634972017;0
31.850813652083144;0
30.14735477156278;0
28.506250080378553;0
27.191751060383822;0
26.40898430815736;0
26.30392632963003;0
26.199149113132176;0
27.38596730158958;0
28.528279414190642;0
30.43892328195542;0
32.67375273667771;0
34.909191324555195;0
37.27466528399544;0
39.82392572988291;0
41.386735644089015;0
42.95766619311283;0
43.720074096612436;0
44.03425765219171;0
43.79925335385956;0
42.779566396212054;0
41.523854943645425;0
39.87266740239651;0
37.84983545922161;0
35.548624339579824;0
33.39094660971598;0
31.546501830412566;0
30.137623663522625;0
28.73849641266743;0
27.663836674332853;0
27.410335707090308;0
27.85525839024037;0
28.82172311191353;0
30.14051220043547;0
31.885032739628326;0
34.07665742175;0
36.518495123099356;0
38.920096671344936;0
41.044611883126386;0
42.94101892381684;0
44.46715943487638;0
45.399882585120075;0
45.797805519164996;0
45.586518798895646;0
44.475999790014825;0
43.24917634774315;0
41.181943488019904;0
38.95373864448686;0
36.46867124037709;0
34.26111518000819;0
31.97668768482438;0
30.47910480304808;0
28.878990175974682;0
28.261854353395766;0
28.00567895076604;0
28.457188117401515;0
29.271938494010083;0
31.133895560079942;0
32.775200219460864;0
34.95212967455838;0
37.366444059081694;0
39.532761787673834;0
41.48370270706518;0
43.565008503623574;0
44.460955904320215;0
45.36103931098694;0
45.6593496217846;0
45.244114151206766;0
44.51810350179791;0
43.47807298180203;0
41.410062045470724;0
39.29358131223647;0
37.0416274927517;0
34.854494774884145;0
32.596702762824926;0
30.627611113285344;0
28.94394244749465;0
27.835030920999912;0
27.71021708533627;0
27.90532817395983;0
28.58188254194288;0
30.056720930638317;0
32.17028463255296;0
34.34084403585603;0
36.76148888708974;0
39.27561266918127;0
41.49798626728833;0
43.36738898064258;0
44.72342603359766;0
45.2854566256201;0
45.401139616739414;0
44.95985300065364;0
43.91346731987865;0
42.2411050804874;0
40.19764386597702;0
37.927616406815446;0
35.70175329758567;0
33.301847660362434;0
31.272482592383803;0
29.267637357042716;0
27.90717478377693;0
27.189024163461756;0
26.665781834504166;0
26.84673585645739;0
27.81274459340596;0
28.973007018544305;0
30.826215025661046;0
32.88001341137125;0
35.21788794431225;0
37.40376144611181;0
39.32137061186753;0
41.16283622435122;0
42.49376150992802;0
43.382543297387336;0
43.66197167909368;0
43.35072998338934;0
42.29252595057251;0
40.73909152284718;0
38.66599549173391;0
36.64363732107598;0
34.17107918668514;0
31.892065864899525;0
29.564016364701544;0
27.915345720636584;0
26.442028328901756;0
25.716874795813666;0
25.106752943809884;0
25.299861080394596;0
25.74100085288487;0
27.001068858632507;0
28.779004394679948;0
30.904089356074714;0
32.72144525314325;0
34.866719053112675;0
36.868771880062596;0
38.6653398241627;0
40.277453592438505;0
40.99294946652121;0
41.136717042774094;0
41.01543501018529;0
40.24321328491179;0
38.73342542395303;0
36.94447480797639;0
34.46255218710003;0
32.18926475538699;0
29.99577706784544;0
27.852035293126587;0
25.929015169719115;0
24.416084231170583;0
23.710954110074155;0
23.443391211646972;0
23.60462867641705;0
24.559239375872654;0
25.6848610245262;0
27.644897796143376;0
29.72645041336772;0
31.5172818527934;0
33.69944958545674;0
35.99380741277396;0
37.41869756130053;0
38.898738384708956;0
39.46803297569169;0
39.89715860115804;0
39.6925039274729;0
38.71885643728124;0
36.90585000871319;0
34.96270240334598;0
32.690484422504376;0
30.487460490811863;0
28.029667975122436;0
25.819555636407912;0
23.86721094514833;0
22.474627834591896;0
21.387968642713094;0
20.896312303199878;0
21.1563402414292;0
21.87736010594812;0
23.476687206419687;0
25.249158884742116;0
27.40084358521654;0
30.211415345904467;0
32.66176906073238;0
34.547343129701844;0
36.39515390201158;0
37.522323439321234;0
38.39756881197809;0
38.74597940412366;0
38.15050246266977;0
37.08514984141553;0
35.72811538020548;0
34.00227589404575;0
32.145256001408825;0
29.928308164025314;0
27.768105565965516;0
25.547983387596645;0
23.953116165653654;0
22.524545307551;0
21.367386424975024;0
20.803777178866547;0
21.04491547371132;0
21.564091192984296;0
23.131090484716864;0
24.83087680802013;0
27.030978173014862;0
29.638428042503133;0
31.928649540911938;0
33.90302192414276;0
35.78994414521346;0
37.00896177513539;0
37.79340859486042;0
38.02353258818026;0
37.483327034971246;0
36.80366201252711;0
35.39980773670559;0
33.53200499321996;0
31.45046383436018;0
29.292658351676323;0
26.896312738189486;0
24.780700161817563;0
22.542081696095362;0
21.46684629956121;0
20.849916580975243;0
20.68161708898997;0
21.003205933928765;0
22.16957033828022;0
23.567726717555217;0
25.849747270895993;0
27.705538711460655;0
29.85538270062461;0
32.09790014578889;0
34.109310989119145;0
35.77174475757141;0
37.44052426319154;0
38.24025309495574;0
38.77991489528167;0
38.83704130407607;0
38.1063707829596;0
36.97468243444366;0
35.228354326183556;0
33.07660108410133;0
30.888988888897657;0
28.70450084375807;0
26.566305455238346;0
24.732580077649647;0
23.13596906360425;0
22.28752522824565;0
22.053253221617076;0
22.243690680882402;0
23.087010152809295;0
24.524445627322024;0
26.54839518166626;0
28.950386797933305;0
31.43143482543732;0
33.555346180701655;0
36.00379932489799;0
37.927871055402974;0
39.25423083225244;0
40.130535617368295;0
40.4354556600533;0
40.24389274144796;0
39.54349841696269;0
38.08321627101162;0
36.30759759040643;0
34.34475169714525;0
31.978933994965352;0
29.98876150866267;0
27.903167284779926;0
26.281321356219692;0
25.099408667480247;0
24.23359274360601;0
24.12125231529422;0
24.615794316465085;0
25.282712413483427;0
26.708934375166834;0
28.71377666062683;0
30.8912694779129;0
33.520812789634775;0
35.70510579583165;0
37.79119688165858;0
39.96574185780419;0
41.54320943790245;0
42.31226104986507;0
42.46391158643307;0
41.97467253265263;0
41.21572876740226;0
40.06948607338231;0
38.32203931995844;0
36.295319535653455;0
34.26437416588407;0
32.33199577766273;0
30.432905048444383;0
28.728646666801048;0
27.60149695646378;0
26.761333189911223;0
26.67166033579407;0
27.032097747009104;0
28.017435513476855;0
29.550071096819853;0
31.587503358042948;0
33.594265783192334;0
35.92261126788715;0
38.10230742973258;0
40.33505355638791;0
41.97337842100967;0
43.10762975069651;0
43.847279960169004;0
44.24031102480948;0
44.04466860941533;0
43.157139285792496;0
41.779873440781586;0
40.16184815613133;0
38.353739829073234;0
36.396860914293015;0
34.27849499262409;0
32.37200722194589;0
30.883644060430743;0
29.44471405104808;0
28.649845489623928;0
28.36955671829284;0
28.50572818272984;0
29.370322894095594;0
30.80633088599811;0
32.55895539275444;0
34.79001130444613;0
37.03026774943907;0
39.41500379779028;0
41.62886350245625;0
43.41062631806183;0
44.56726369818701;0
45.497753171431434;0
45.85669136020509;0
45.56513204003967;0
44.56063433315863;0
43.26621636649331;0
41.3787388170367;0
39.055409075817465;0
36.76121256930494;0
34.345587519619436;0
32.37387451696554;0
30.639703926206387;0
29.129279332362685;0
28.294686224353473;0
28.30909411018153;0
28.681700390414374;0
29.76013816199037;0
31.03468058015017;0
33.00104284800378;0
35.28410375351768;0
37.57627882205535;0
39.84059949743787;0
41.7985772897718;0
43.42535163474661;0
44.99466712500055;0
45.885221790676624;0
46.07670946041955;0
45.99343070027306;0
45.16115846360703;0
43.84423626824301;0
42.149203402815395;0
39.91923596003483;0
37.69482110235084;0
35.31430275952606;0
32.94111327627346;0
31.035797010797378;0
29.54016061803143;0
28.4578624801615;0
28.164990861632578;0
28.306081665371998;0
29.13662430196215;0
30.68464305645164;0
32.76991813080674;0
34.93605694175089;0
37.20536409970762;0
39.410351326694666;0
41.50258748306102;0
43.30947773791991;0
44.51818961615507;0
45.22553345125382;0
45.310082687816866;0
45.06140681418864;0
43.9584299795088;0
42.51021069825006;0
40.71721883260821;0
38.52123150215007;0
35.97298404309164;0
33.90183473516154;0
31.667818664707937;0
30.04956291327193;0
28.507514820413768;0
27.513811060997728;0
27.2918708009755;0
27.58668988516945;0
28.146448518469718;0
29.824176852944458;0
31.387915614196327;0
33.52894339226971;0
35.88225938200111;0
37.978299013895885;0
39.81011334553128;0
41.65911234604949;0
42.612004806926535;0
43.37670976074548;0
43.511638612024775;0
43.11571047087134;0
42.21627686630043;0
41.02257343338066;0
39.27529198257898;0
37.05959621187108;0
34.69728180913528;0
32.41398007189554;0
29.923289482844915;0
27.794104521731843;0
26.303492529443474;0
25.15582091453642;0
24.943573812989385;0
25.524205470123725;0
26.404495956114953;0
28.01816100126709;0
29.938269712654254;0
31.737049168136455;0
33.960184742872016;0
35.97845585826672;0
37.745702404371045;0
39.45688388636183;0
40.59921226550992;0
41.510271647292534;0
41.80371890307313;0
41.31360289868977;0
40.41054553862069;0
38.743111159309976;0
36.89501669391032;0
34.4446525471071;0
31.833639922215276;0
29.415571117244447;0
27.348005431150156;0
25.52890829597178;0
24.17553789395231;0
23.103178114118606;0
22.90559307390574;0
23.30171858038906;0
24.19868702483789;0
25.63897487916104;0
27.546641176647437;0
29.666676386743475;0
31.782672859786793;0
33.88661156130128;0
35.75193805707001;0
37.49714418670668;0
38.764776001541165;0
39.44865549828801;0
39.79263799059335;0
39.48751412819756;0
38.87346921663479;0
37.36496623328193;0
35.63561857325825;0
33.50214435937158;0
30.995929107801857;0
28.804565181953304;0
26.61037368187537;0
24.54556978134254;0
23.175991293294146;0
22.213554276131383;0
21.721662590096305;0
21.94643834681524;0
22.47937831152845;0
24.02636924176049;0
25.761734479733754;0
28.00183101908975;0
30.170694398073238;0
32.21867576125635;0
34.31539581108537;0
36.00989313903081;0
37.26514034034536;0
38.121202333510766;0
38.44285468351546;0
37.98026894874996;0
37.30032555285867;0
35.772876173517886;0
34.19601691527411;0
31.90812556425658;0
29.65047582763725;0
27.19073333273324;0
25.36837371994223;0
23.65851051368375;0
22.534907900502255;0
21.563249616110962;0
21.289386376728483;0
21.565928879560666;0
22.46872183958488;0
23.633363027544124;0
25.283661984223915;0
27.31748551441059;0
29.737709782384734;0
31.999819016459096;0
34.21861875641194;0
36.09586589095021;0
37.53234422490996;0
38.397145769125125;0
38.97658498765317;0
38.58667622053538;0
37.54180424137912;0
36.142364005931384;0
34.61704343898013;0
32.69017860763428;0
30.55808958185537;0
28.237328576724817;0
26.098155009794105;0
24.514252426023734;0
22.953700730166304;0
21.799774340783284;0
21.51260583652909;0
21.757724448653004;0
22.539033581670818;0
23.804114868566124;0
25.505409037037005;0
27.844293160443055;0
30.18649841530184;0
32.1665738430739;0
34.37823557589677;0
36.27537181372635;0
37.955783306897075;0
39.11523145656986;0
39.56776552140756;0
39.144415444421504;0
38.5022396851694;0
37.22749016172594;0
35.311821637860604;0
33.08916657803445;0
30.811437992200396;0
28.55378326848866;0
26.7402543899155;0
25.143387876016714;0
23.696006186544327;0
23.30333455479482;0
23.22284333961105;0
23.635770586182794;0
24.45744384545393;0
25.796689895367614;0
27.578769593349225;0
29.78340942623361;0
31.945647058777617;0
34.17653199428686;0
36.341702300077394;0
38.469739742192004;0
40.235501770032414;0
41.31222771768419;0
41.652278452228245;0
41.44269675162933;0
40.5752666882238;0
39.33465536538404;0
37.45861058250979;0
35.21798628730624;0
32.901818087122294;0
30.846692530932376;0
28.69464636705753;0
26.904444125149773;0
25.57989995528859;0
24.764325313319013;0
24.387891443768133;0
24.76581546072871;0
25.84577880736362;0
27.167624747589688;0
29.164180623180574;0
31.366078266867664;0
33.62736256143394;0
36.06545475719763;0
38.42841226080253;0
40.04834995924298;0
41.9079520286553;0
42.953056065828974;0
43.112330954865186;0
43.11743770285748;0
42.31150740699404;0
40.92627886143148;0
39.36519507287373;0
37.12129771571253;0
34.90682973421925;0
32.84704791931479;0
30.63666239347009;0
28.979853814585674;0
27.695132514900088;0
