Value1;Labels
20.801401503042175;0
26.80020800401095;0
33.154526641639286;0
39.18982417404883;0
40.631320900966;0
41.526710285436955;0
41.656543903582396;0
41.3894204506466;0
40.60065510616643;0
39.050664284630216;0
37.21024322218355;0
35.20990012990365;0
33.11135321944609;0
31.229514109967255;0
29.14628037372268;0
27.377384763939208;0
26.143428133047458;0
25.69181318044474;0
25.44834114396876;0
25.796770186993136;0
26.43661330800332;0
28.07767249141108;0
29.98692730815454;0
32.313116171212826;0
34.581323872139954;0
36.98630812196024;0
39.083728184226814;0
41.04004678132381;0
42.1984351034207;0
43.10803045561865;0
43.24241437156667;0
42.91919288614742;0
42.063705770777666;0
40.75927528174998;0
39.04261674766933;0
37.384486576291025;0
34.932122659547275;0
32.688113477557145;0
30.590225317776607;0
28.91291175627143;0
27.58071625868508;0
26.994069326040183;0
26.61291259920239;0
27.21316036883575;0
28.208649673089948;0
29.871888869797168;0
31.81297009923849;0
34.01031641907223;0
36.30023719539159;0
38.763269594611614;0
40.931605828316535;0
43.013547916479006;0
44.364887825965205;0
45.13299563641058;0
45.38663948582855;0
44.906078172173075;0
43.93164895653729;0
42.691995493160405;0
40.92760586108167;0
38.56572459637487;0
36.31862884911915;0
34.09607769328495;0
32.23245498984212;0
30.327573881291425;0
28.856693291879132;0
27.8614009969156;0
27.746180113825474;0
28.277758142859238;0
29.240466565952524;0
30.36239444656053;0
32.546255268627625;0
34.54757153628126;0
36.65966114443703;0
39.011590160801646;0
40.83510249035771;0
42.783723045567555;0
44.53956535443138;0
45.03558769782417;0
45.39143038564558;0
45.092428358459706;0
44.27484871708244;0
42.94457576472935;0
40.985708272905605;0
38.61873746622132;0
36.38934051973386;0
34.31618655600484;0
32.07890478409729;0
30.3099573271551;0
28.728844344488238;0
27.835009010094943;0
27.450274386844495;0
27.969778805889735;0
28.5567582946403;0
29.923117049670033;0
31.495152095027898;0
33.844119520956355;0
36.18541281235561;0
38.67611588374313;0
40.523953898753845;0
42.42628410387285;0
43.93345834046013;0
44.89221082586877;0
45.095853791749654;0
44.61701131942699;0
43.61024974774;0
42.1264643031106;0
39.982158340705425;0
37.669436126493295;0
35.27296658200589;0
32.824191821316184;0
